"dgp","paramset","n","rep","seed","selected_pAIC","selected_pBIC","true_model","hit_pAIC","hit_pBIC","n_models_ok","pAIC_1111","pBIC_1111","pAIC_0111","pBIC_0111","pAIC_1011","pBIC_1011","pAIC_1101","pBIC_1101","pAIC_0101","pBIC_0101","pAIC_1001","pBIC_1001","pAIC_0011","pBIC_0011","pAIC_000d","pBIC_000d","pAIC_d0dd","pBIC_d0dd","pAIC_0ddd","pBIC_0ddd","pAIC_dddd","pBIC_dddd"
"1111","mid",100,299,32361010,"1111","1111","1111",1,1,11,101.665905509688,168.403372882383,136.868727723856,197.379176427342,122.058351632603,182.825506298213,300.453662741293,349.261731286297,321.833254080359,367.354422897062,300.044466953491,346.381244791559,187.967776277389,237.44253677561,422.049372437884,455.032546103365,142.401145452539,188.577588584211,158.725381692899,204.901824824572,121.038528131953,173.811605996722
"1111","mid",100,300,32361011,"1111","1011","1111",1,0,11,102.758274304982,166.963275833756,129.240991906304,188.287646594521,107.204884617634,166.844532452924,253.847678544944,302.723139248812,266.102828957346,312.976728056389,254.918033804585,300.904955920971,163.046047243074,212.520807741295,360.08054341765,393.06371708313,123.898936499813,170.075379631485,153.711805962702,199.888249094375,121.760850324448,174.533928189216
"0111","mid",100,1,42360712,"1111","0ddd","0111",0,0,11,112.840524787165,167.573277547369,115.866964996325,167.058661490243,113.251108538997,167.485204342711,267.755311818262,308.248544535509,271.147721480956,307.816012345989,266.617059146414,307.862168012461,117.501173235995,166.975933734215,313.336937363572,346.320111029053,119.687135729061,165.863578860733,118.837718468672,165.014161600344,116.80470367394,169.577781538708
"0111","mid",100,2,42360713,"0111","0011","0111",1,0,11,139.510432572775,191.656603616439,137.199529740286,188.306523551525,139.690947107292,191.546821528367,259.690800555192,298.103996904483,258.776173520034,295.499979195604,259.527128356893,297.524694883141,138.666061199141,188.140821697362,315.355838639556,348.339012305036,160.565657744107,206.742100875779,159.839876017402,206.016319149074,160.105337512253,212.878415377021
"0111","mid",100,3,42360714,"0111","0ddd","0111",1,0,11,149.339892294426,204.408689672291,147.659380581052,202.363884724048,152.216246419443,204.692385467842,294.587380119482,333.060955617783,295.511955121605,332.926228816473,294.565194784096,332.728646345009,154.856533853088,204.331294351309,337.032608200488,370.015781865969,160.011719147292,206.188162278964,154.040387644987,200.216830776659,156.758581211354,209.531659076122
"0111","mid",100,4,42360715,"1111","1011","0111",0,0,11,126.893675814952,184.230261030719,130.35389655555,184.658866206397,127.314470473432,184.226096516143,285.265911166598,324.152088713565,285.110438773365,321.930121625854,285.005999214416,323.407591755039,136.044529779409,185.519290277629,349.859908209832,382.843081875312,148.012209182603,194.188652314276,149.395556590609,195.571999722281,148.573559183637,201.346637048406
"0111","mid",100,5,42360716,"1111","0011","0111",0,0,11,113.367933389759,169.487182655862,114.677710186021,167.613597023708,115.868003213286,169.38403698832,273.184384189716,312.485201947039,272.044516471799,310.772363647334,272.698643562912,312.541630952859,118.049156434739,167.52391693296,309.731204200255,342.714377865735,134.217186380895,180.393629512567,126.412902709405,172.589345841077,130.361464605407,183.134542470175
"0111","mid",100,6,42360717,"1111","0011","0111",0,0,11,155.664744335366,207.524217203568,155.81861986805,205.866315167218,155.673627027693,207.296053474592,286.533240606179,327.437483382973,284.719854993401,325.365835573408,289.725901424094,327.47264695938,156.172329901936,205.647090400156,325.525039991749,358.508213657229,164.155571574521,210.332014706194,167.435639557122,213.612082688795,167.985398215123,220.758476079892
"0111","mid",100,7,42360718,"0111","0011","0111",1,0,11,120.306880839285,172.122563272052,120.261551566046,169.995851265574,120.31653112948,171.885402080928,269.677385018576,307.635583408428,269.715244560896,306.379850177917,269.568794160908,307.17739029376,120.26500255513,169.739763053351,316.468575761737,349.451749427217,133.19213200125,179.368575132922,132.341912126253,178.518355257925,133.31816635534,186.091244220108
"0111","mid",100,8,42360719,"0111","1011","0111",1,0,11,124.709319654629,178.757367191731,121.84589528271,178.764357514097,125.787840706164,178.602539604723,274.827031440066,313.337810683901,276.163353021816,312.821273269034,274.672387527631,312.888365108725,129.220549679046,178.695310177266,325.753537326762,358.736710992242,135.458237089568,181.63468022124,136.527580203935,182.704023335607,137.51687464931,190.289952514079
"0111","mid",100,9,42360720,"0111","0011","0111",1,0,11,86.5628898366243,139.391972287615,84.2960183100012,136.295756445847,86.780045277492,139.321771999228,273.798373385584,312.342225088952,273.363776674915,310.106747132596,273.575762021833,311.688352810986,86.7967325269257,136.271493025146,331.112618313432,364.095791978913,102.354008965549,148.530452097222,102.759922179628,148.936365311301,104.633119801342,157.40619766611
"0111","mid",100,10,42360721,"0111","0011","0111",1,0,11,137.797228817813,190.092547838406,135.890539529535,187.673687869494,138.093137989742,190.052770488231,300.572853655393,338.824918337392,301.103287281026,337.846695751965,300.46205913593,338.327901399973,138.130262706348,187.605023204568,350.766058688887,383.749232354368,151.171420470856,197.347863602529,145.466504233113,191.642947364785,148.355218618211,201.12829648298
"0111","mid",100,11,42360722,"1011","0011","0111",0,0,11,122.773399403523,176.748009383169,125.893762278661,175.812212020182,121.896333600929,176.412983649237,278.779940030015,320.723257626049,280.514999024042,319.562538201368,277.838778294517,320.33241370993,126.051246154797,175.526006653018,349.1323378474,382.11551151288,151.680212111926,197.856655243598,157.714449088251,203.890892219923,154.769332896011,207.54241076078
"0111","mid",100,12,42360723,"0011","0011","0111",0,0,11,125.031512628134,177.718592279698,124.220703826906,174.018575209067,125.035252066429,177.422518288714,279.662229647291,318.215243231432,278.861236852184,315.5327802965,279.593037141659,317.780251360165,124.193105693942,173.667866192163,343.731796481926,376.714970147407,145.854212031581,192.030655163254,145.787236832319,191.963679963991,147.635536747214,200.408614611982
"0111","mid",100,13,42360724,"1111","1011","0111",0,0,11,114.166946214663,170.751674738415,122.334938833815,172.649165110459,114.881643653491,170.500878426842,252.13490401668,291.852937812533,254.430822578744,292.784614113037,252.227298474485,291.698627588856,123.029391779657,172.504152277877,313.2923660757,346.27553974118,135.336518556473,181.512961688145,143.062926180298,189.239369311971,139.221412426444,191.994490291213
"0111","mid",100,14,42360725,"0111","0111","0111",1,1,11,84.7855089708781,140.574407749643,84.3855185607103,138.185634171711,88.7167689528313,140.720587638937,268.69054599406,307.308658866287,267.773142293674,305.232910887109,269.081136234258,306.930148900036,88.9827526041674,138.457513102388,343.18621919312,376.1693928586,106.711324400565,152.887767532238,98.851186003195,145.027629134868,98.6784427272673,151.451520592036
"0111","mid",100,15,42360726,"1011","0011","0111",0,0,11,133.63374794221,185.288808363858,134.403637316429,184.114597056632,133.435817764108,184.974606794584,246.324448362647,284.326966532087,246.369362648051,282.9997976467,246.228840849382,283.898974044991,134.347146565059,183.82190706328,284.786224765972,317.769398431452,142.450416132309,188.626859263981,144.820319384092,190.996762515765,146.223608163305,198.996686028074
"0111","mid",100,16,42360727,"0111","0ddd","0111",1,0,11,128.107998279789,180.775039723818,127.613236424494,177.571776751117,128.175627246875,180.544883960024,249.388790191406,289.983353453831,246.231038529674,281.424814396333,251.461443600712,289.728417047144,127.854950207764,177.329710705984,279.532102794679,312.51527646016,132.31881448725,178.495257618923,129.587451325024,175.763894456696,132.793438344669,185.566516209438
"0111","mid",100,17,42360728,"0011","0011","0111",0,0,11,125.114797623061,177.915057193071,123.328976258538,173.107739409935,124.998465820047,177.517714074373,289.712859621122,328.393818214225,288.678800952393,325.475646454165,289.507760646011,327.700440397551,123.201734705111,172.676495203331,331.714689681472,364.697863346953,131.655119684846,177.831562816519,130.728815658508,176.90525879018,134.583935578931,187.357013443699
"0111","mid",100,18,42360729,"1011","0011","0111",0,0,11,97.4110400481391,150.64124704775,96.8840290884309,146.835998237634,96.6762283758672,150.362713263812,245.433253238419,284.234120602274,244.64697663113,281.36346032261,245.291240533686,283.678710457297,97.0755963543457,146.550356852566,299.378440163894,332.361613829374,114.561214836606,160.737657968279,113.686513382342,159.862956514014,115.664510203544,168.437588068312
"0111","mid",100,19,42360730,"0111","0011","0111",1,0,11,101.505088331923,154.488121054459,101.09474456741,151.77625921904,101.58637658279,154.310790800151,297.363836681729,335.766424397883,296.941712140012,334.357215258,297.469305230413,335.555969028811,102.133300962329,151.608061460549,345.74986615941,378.73303982489,109.366903105399,155.543346237071,110.159900755179,156.336343886852,112.357379285399,165.130457150168
"0111","mid",100,20,42360731,"0111","0ddd","0111",1,0,11,121.086094646985,173.583238721034,117.925687260312,170.696424602736,121.087155583513,173.482949290507,259.649579058993,298.831160869931,260.562204173014,297.269820365355,258.927802543071,298.519894599015,121.152250743375,170.627011241595,299.801759557123,332.784933222603,127.077515746977,173.253958878649,124.118653240153,170.295096371825,127.85897963654,180.632057501309
"0111","mid",100,21,42360732,"0111","0011","0111",1,0,11,79.3876104260005,132.637407446143,76.6676813446651,127.322012043012,79.6144180994592,132.56049043767,248.236494786546,287.229493670347,247.778015017789,284.674477969669,248.287015205141,286.778621813212,77.7217482001477,127.196508698368,303.878787139561,336.861960805041,98.1351356366143,144.311578768287,96.2056866900027,142.382129821675,99.8075478572972,152.580625722066
"0111","mid",100,22,42360733,"1111","0011","0111",0,0,11,119.595977632453,171.815643696645,120.198995302088,170.125409934599,119.647223895056,171.602049535428,282.011624934108,320.255241165378,282.225729253203,318.906837758828,282.021073624351,319.892510678189,120.427850586986,169.902611085207,347.43153383893,380.414707504411,132.189766136695,178.366209268368,129.705826268014,175.882269399687,131.874832529363,184.647910394132
"0111","mid",100,23,42360734,"0111","0011","0111",1,0,11,98.1082178255192,151.539251494245,98.1009358609477,147.939974478121,98.1723163801237,151.339449254579,272.89279491526,311.991774515776,273.214491560888,310.035843727692,272.937626361871,311.553006673838,98.1959828019334,147.670743300154,341.344873261911,374.328046927391,114.780154813098,160.956597944771,113.626311741993,159.802754873665,116.936016486708,169.709094351476
"0111","mid",100,24,42360735,"1111","1111","0111",0,0,11,53.4327267444295,112.227711191462,60.4138780675829,114.253590029545,57.0922745160247,112.392503874759,249.701573067492,288.471095974906,249.354041693663,286.286200100546,249.601582519867,287.801359953282,65.3648960648084,114.839656563029,329.001243091189,361.984416756669,78.3462217064618,124.522664838134,82.2554182623092,128.431861393982,79.0156261414677,131.788704006236
"0111","mid",100,25,42360736,"0011","0011","0111",0,0,11,105.768017293182,158.396238054851,104.220931412655,153.993812619797,105.740154307603,158.091729060089,257.037399161921,295.515442472387,256.58086496553,293.297832895213,257.18785980701,295.32831427327,104.177511602453,153.652272100673,304.811591822178,337.794765487659,127.808434516384,173.984877648056,125.78644875973,171.962891891403,128.593045465485,181.366123330254
"0111","mid",100,26,42360737,"0011","0011","0111",0,0,11,104.958933698362,157.808221035622,103.601057538839,153.393823312639,104.922615381927,157.468474559212,275.116866290147,313.593987032724,274.494423564793,311.140480489663,275.120542827462,313.257281662395,103.597713613304,153.072474111524,321.329977086339,354.313150751819,124.311913708187,170.48835683986,124.84876639499,171.025209526662,127.163255901484,179.936333766252
"0111","mid",100,27,42360738,"0111","0011","0111",1,0,11,86.9641186618213,139.75391631505,83.6978153663793,137.994692406094,87.3288205292066,139.669756883528,278.742731840468,319.174617752323,277.55908215683,318.822856048771,279.650954474759,319.065718099351,88.4700744976541,137.944834995875,341.484314882953,374.467488548433,103.571500816347,149.747943948019,99.6714620151335,145.847905146806,101.937780662263,154.710858527031
"0111","mid",100,28,42360739,"0011","0011","0111",0,0,11,117.217419068242,169.713681416673,115.709163642272,165.445878941744,117.095207803137,169.342266613116,296.043105240743,334.246690566197,292.847415376864,332.195326096633,296.255838406568,334.114100039345,115.580094877734,165.054855375955,325.362253508221,358.345427173702,123.035136510254,169.211579641927,121.53270949862,167.709152630293,125.198093562773,177.971171427541
"0111","mid",100,29,42360740,"0111","0011","0111",1,0,11,116.83990899708,169.6266203922,115.537641714597,165.985428864665,116.95989288533,169.48404423276,279.771403075844,318.259820499839,278.172575519684,315.657086137471,280.029326558774,318.166668150488,116.327633379311,165.802393877532,323.416134609448,356.399308274929,121.511182488544,167.687625620216,120.687231011647,166.86367414332,121.552503172465,174.325581037234
"0111","mid",100,30,42360741,"0111","0011","0111",1,0,11,103.986428070966,156.300707403926,102.83575977911,153.97311350976,104.186626767179,156.251040765266,279.535694743337,318.211074332046,280.201770629772,317.738171046582,279.533266091654,317.856452940528,104.445976622415,153.920737120636,324.287556049975,357.270729715455,112.005182571823,158.181625703495,112.169314466683,158.345757598356,113.609371962864,166.382449827632
